NAME,Provisionally Impaired Water Bodies,Drinking Water Contaminants Exceeding Federal Limit,Hazardous Waste Large Quantity Generators,Superfund Sites,Active VRP Sites,Leaking UST Sites,Hazardous Waste Remediation Sites,Population,Average Household Income,% Registered as Democratic,% Registered as Republican,% Registered as Other
Apache,10,0,0,0,0,4,0,65064,52229,52.95,20.63,26.4
Cochise,11,1,2,2,2,9,0,125122,77588,24.88,39.2,35.91
Coconino,36,0,6,2,0,8,1,147911,94016,40.25,25.6,34.15
Gila,17,0,2,2,0,2,0,53567,68011,24.73,47.48,27.8
Graham,2,0,0,1,0,2,0,39252,66221,23.15,50.55,26.29
Greenlee,5,0,1,0,3,0,0,9926,74045,30.8,37.18,32.02
La-Paz,2,1,1,1,2,4,0,15945,55455,18.83,45.69,35.48
Maricopa,12,2,148,31,18,61,6,4567507,106856,29.89,34.6,35.52
Mohave,15,2,11,2,4,12,0,217130,72466,13.72,52.95,33.33
Navajo,5,1,1,1,2,19,0,106982,61697,34.62,36.88,28.5
Pima,6,2,41,16,8,24,0,1060553,88679,38.89,27.76,33.34
Pinal,14,9,6,0,5,7,1,441999,88473,24.56,37.9,37.54
Santa-Cruz,21,1,1,0,4,3,1,48066,69843,47.9,16.75,35.34
Yavapai,41,4,5,3,3,18,0,243616,85624,19.31,49.26,31.43
Yuma,1,6,7,3,3,11,4,206626,67250,30.34,30.42,39.24
